block,fertilizer,mowing,ditch,treatment,quad,data_type,year,Agalinus purpurea ,Aster novi-belgii,Bidens bipinnata,Chamaecrista fasciculata,Clematis dioscoreifolia,Desmodium sp.,Drosera sp.,Eupatorium capillifolium,Eupatorium pilosum ,Eupatorium recurvans ,Eupatorium rotundifolium ,Eupatorium semiserratum ,Euthamia caroliniana,Gnaphaleum purpureum,Gratiola pilosa ,Hypericum sp.,Lactuca sp,Lespedeza capitata ,Lespedeza hirta ,Lobelia nuttallii ,Ludwigia alternifolia,Ludwigia hirtella,Lycopodium,Osmunda regalis,Packera tomentosa,Polygala cruciata ,Polygala lutea ,Polygonum sp.,Pteridium aquilinum ,Pycnanthemum flexuosum ,Rhexia mariana ,Rhexia virginica ,Rhus radicans ,Rubus hispidus,Scutellaria integrifolia,Smilax glauca ,Smilax rotundifolia ,Solanum carolinense,Solidago pinetorum ,Solidago puberula ,Solidago rugosa ,Solidago stricta ,Sphagnum sp,Viola primulifolia,Acer rubrum ,Amelanchier canadensis ,Clethra alnifolia,Crataegus sp.,Cyrilla racemiflora ,Ilex glabra ,Itea virginica,Liquidambar styraciflua,Magnolia virginica,Nyssa sylvatica ,Pinus taeda,Prunus serotina ,Rhus copallinum,Rubus betulifolius,Sorbus arbutifolia ,Symplocos tinctoria ,Vaccinium sp.,Viburnum nudum ,Amphicarpum purshii,Andropogon virginicus,Aristida virgata,Arundinaria tecta,Calamagrostis coarctata,Chasmanthium laxum,Dichanthelium lucidum,Dichanthelium scabriusculum,Dichanthelium scoparium,Juncus canadensis,Juncus biflorus,Juncus dichotomous,Juncus effusus,Carex glaucescens,Rhynchospora chalarocephala,Rhynchospora inexpansa,Saccharum giganteum,Scirpus cyperinus,Scleria minor,Xyris sp
4,1,1,0,MF,70,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,20.25,1.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0
4,1,1,0,MF,71,p cover,2017,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,11.25,0,0,0,1.5,0,17.5,12.5,0,0,0,5,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,36.25,0,5.5,8.25,0,0,0,2.25,0,1,0,0,0,0,0,0,0
4,1,1,0,MF,72,p cover,2017,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.5,0,0,0,0,11.25,0,0,0,0,11.25,5.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,2.75,0,0,0,0,0,0,0,100,0,23.75,0.5,0,2.5,0,0,0,2.5,0.5,0,0,0,0,0,0
5,0,0,1,C,25,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,50,100,0,0,0,100,0,0,0,0,25,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,C,26,p cover,2017,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,35,0,0,0,0,0,0,0,1,0,80,0,5,0,0,0,1,0,30,0,10,15,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,C,27,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,28,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100,0,90,0,0,0,0,50,0,0,5,0,0,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,29,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,50,0,150,0,0,0,0,40,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,30,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,100,0,0,0,0,0,0,20,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,73,p cover,2017,0,0,0,0,0,0,0,0,0,0,3.75,0,3,0,0,0,0,0,0,0,0,0,0,0,5.5,0.75,0,0,0,0,0.25,0,0,0,0,15,13.75,0,8.75,0,12.5,0.75,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0.75,0,2.75,0,0,0,0,13.75,1.5,52.5,0,0,10,0,2.25,0,0,0,0,0,0,1.25,0,0,0,0
5,0,1,1,M,74,p cover,2017,0,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.5,0,0,0,0,10,7.5,0,12,2,26.25,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,13.75,0.5,45,0,0.5,3.25,0,2.75,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,75,p cover,2017,0,0,0,0,0,0,0,0,0,0,2.25,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,20.5,26.25,0,5,3.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,5,20.25,0,0,0,0,23.75,0,77.5,0,2.75,23.75,0,32.5,0,0,0,0,0,0,0.25,0,0,0,0
5,1,1,1,MF,76,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,63.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16.25,15,0,0,0,0,0,6.25,0,31.25,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,MF,77,p cover,2017,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,5,0,0,0,0,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,4,0,0,0,0,0,0,0,93.75,0,0,7,0,3.75,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,MF,78,p cover,2017,0,0,0,0,0,0,0,0,0,0,6.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,23.75,0,0,0,0,0,0,0,90,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,C,31,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0,0,0,100,0,30,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,C,32,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,100,0,0,0,0,25,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,C,33,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,0,0,0,0,0,0,0,100,25,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,F,34,p cover,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,F,35,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,75,75,0,0,0,0,0,0,0,5,2,10,0,0,0,0,0,0,40,0,0,0,0,100,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,F,36,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,70,0,0,0,0,80,0,40,0,0,0,0,0,0,0,100,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,M,79,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.5,0,5,0,0,0,0,0,33.75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,28.75,1.5,36.25,0,2.5,17.75,0,0.5,0,0,0,0,0,0,1.25,0,0,0,0
6,0,1,0,M,80,p cover,2017,0,0,0,0,0,0,0,0,0,0,16.25,0,10,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,1,0,0.75,0,0,0,0,3.75,14.5,0,0,0,0,1.25,0,73.75,0,0,1.25,0,0,0,0,0,0,13,0,0,0,0,37.5,0.75,36.25,0,3,1.5,0,0,0,0,0,0,0,0,2,0,0,0,0
6,0,1,0,M,81,p cover,2017,0,0,0,0,0,0,0,0,0,0,11.25,0,4,0,0,0,0,3.75,0,1.5,0,0,0,0,1.5,1.5,0,0,0,0,8,0,0,0,0,7.5,0,0,0,0,6.25,60,0,0,0.25,0,10.25,0,12.5,0,0,2.5,0,2.5,0,0,0,0,5.25,0,0,0,0,56.25,11.5,41.25,0,18,2.5,0,0,0,0,0,0,0,0,1.75,0,0,5,0
6,1,1,0,MF,82,p cover,2017,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,23.75,0,0,0,0,13.75,0,0,0,0,0,15,0,0,0,0,0,0,0,78.75,0,17.5,25,0,0,0,14.25,0,0,51.5,0,0,0,0,0,0
6,1,1,0,MF,83,p cover,2017,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16.25,1,0,0,0,0,7,0,0,0,0,17.5,0,0,0,0,0,10,0,0,0,0,0,0,0,78.75,0,16.25,2.75,0,2,0,0,0,0.25,0,0,0.25,0,0,0,0
6,1,1,0,MF,84,p cover,2017,0,0,0,0,0,0,0,0,0,1.25,2.5,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28.75,0,9.5,3.5,0,10,0,0.75,0,1.75,0,0,0,0,0,0,0
7,0,0,1,C,37,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,0,0,0,0,0,0,0,0,15,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,C,38,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,30,0,100,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,C,39,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,30,0,0,0,60,0,0,0,100,0,0,0,0,0,60,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,1,F,40,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,1,F,41,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,60,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,1,F,42,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,50,0,0,0,0,40,0,0,0,0,0,0,25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,M,85,p cover,2017,0,0,0,0,0,0,0,0,0,0,1.75,0,5.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,3.25,0,11.25,0,0,0,0,2,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1.5,86.25,0,11.25,16.5,0,11,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,M,86,p cover,2017,0,0,0,0,0,0,0,0,0,0,2,0,7.75,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,2.75,0,0,0,0,13.75,0,0,0,0,3.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,16.25,0,76.25,0,8.75,0,0,38.75,0,0,0,0,0,0,5,0,0,0,0
7,0,1,1,M,87,p cover,2017,0,0,0,0,0,0,0,0,0,0,0.25,1.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,2.5,0,17.5,0,0,0,0,35,9,0,0,0,0,42.5,0,0,0,0,20,0,0,0,0,12.75,0,0,0,0,0,0,7.5,0.25,23.75,0,4,35,0,21.25,0,0,0,0,0,0,1.75,0,0,0,0
7,1,1,1,MF,88,p cover,2017,0,0,0,0,0,0,0,0,0,0,1.25,12.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,3.5,1.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,3.75,0,23.75,0,0.75,0,0,0,0,0,0,0,0,0
7,1,1,1,MF,89,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,65,0.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,83.75,0,12.75,16.25,0,21.25,0,0,0,0,0.5,0,0.25,0,0,0,0
7,1,1,1,MF,90,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1.25,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,100,0,13.5,14,0,10,0,0.25,0,0,0,0,0,0,0,0.25,0
8,0,0,0,C,43,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,C,44,p cover,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,80,0,0,0,0,0,11,0,0,20,0,0,0,0,0,0,50,5,25,0,0,0,0,70,0,0,0,0,0,0,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,C,45,p cover,2017,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,0,0.25,0,0,4.25,0,0.75,0,0,0,0,0,3.75,0,0,1.5,0,0,0,0.5,16.25,0,12.5,0,15,0,0,0,0,5.25,0,0,0,0,42.5,0,48.75,0,2.5,1,2,0,0,0,0,0,0.5,0,0,0,0,0,0
8,1,0,0,F,46,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,5,10,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,10,15,0,0,0,0,0,0
8,1,0,0,F,47,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,0,5,0,0,0,0,0,0,15,0,75,0,0,0,15,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0,0,0,80,1,5,5,0,0,0,0,60,0,0,0,0,0,0
8,1,0,0,F,48,p cover,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,40,0,0,0,0,0,0,0,0,5,0,0,0,5,15,0,0,0,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,0,M,91,p cover,2017,0,0,0,0,0,0,0,0,0,2.5,0.5,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,0,0,0,3.25,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.25,0,0,0,0,100,0,5.5,0,1.25,5,0,0,0,0,0,0,0,0,18.75,0,0,0.5,0
8,0,1,0,M,92,p cover,2017,0,0,0,0,0,0,0,0,0,0,2.5,0,21.25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,15,7.5,0,0,3.75,0,11.25,0,0,0,0,2.5,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,52.5,0,37.5,3.75,0,0,0,5,0,0,0,0,2.5,1,18.75,0,0,7.75,0
8,0,1,0,M,93,p cover,2017,0,0,0,0,0,0,0,0,0,3.75,5,0,31.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2.5,0,3.75,0,0,0,5.25,0,0,0,0,0,16.25,0,0,0,0,1.25,0,0,0,1.25,0,0,4.5,0,0,0,0,7.5,0,0,0,0,35,0,27.5,0,5,13.75,0,2.5,0,0.25,0,0,0,1.5,17.5,0,0,1.75,0
8,1,1,0,MF,94,p cover,2017,0,0,0,0,0,0,0,4.5,0,1.25,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,2.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0.5,0,0,0,0,0,0,100,0,18.75,11.25,0,22.5,0,1,0,0,1.75,0,0,0,0,0,0
8,1,1,0,MF,95,p cover,2017,0,0,6.25,0,0,0,0,67.5,0,26.25,1.25,0,4.25,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.25,0,7,0,0,18.75,0.75,0.75,0,0,0.25,0,0,0,3.75,0,0
8,1,1,0,MF,96,p cover,2017,0,0,2.5,0,0,0,0,28.75,0,3,0,0,1.5,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.75,0,0,4,0,0.25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,2.75,0,0,0,0,0,0,38.75,0,5,22.5,0,7.5,5,3,0,27.5,38.75,0,0,0,8.75,0,0
1,0,0,1,C,1,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,29,0,35,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,25,0,0,0,9,108,0,98,0,0,0,0,0,19,25,0,0,0,0
1,0,0,1,C,2,st ct,2004,0,0,0,0,0,0,0,0,0,0,3,0,17,0,13,2,0,0,0,0,0,0,0,0,9,0,0,0,0,2,11,0,0,2,0,29,26,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,30,107,0,78,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,C,3,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,23,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,40,19,1,51,0,18,0,0,0,0,0,0,10,0,0,0,0
1,1,0,1,F,4,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,22,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,34,0,0,0,0,0,0,0,16,78,0,73,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,5,st ct,2004,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,15,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0,2,0,30,0,9,75,0,170,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,6,st ct,2004,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,0,0,20,126,0,65,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,49,st ct,2004,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,18,0,13,0,4,63,0,200,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,50,st ct,2004,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,10,0,43,145,0,114,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,51,st ct,2004,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,1,0,2,0,0,0,2,0,0,10,0,0,0,0,11,2,0,0,0,0,21,20,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,20,0,17,183,0,112,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,MF,52,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,35,0,40,63,0,119,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,MF,53,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,24,19,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,21,0,23,100,0,110,0,0,0,0,2,0,0,0,0,0,0
1,1,1,1,MF,54,st ct,2004,0,0,0,0,0,0,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,23,0,5,15,0,0,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,16,0,0,0,9,97,0,196,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,C,7,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,21,0,16,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,7,0,0,0,0,25,0,0,0,0,6,16,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,0,0,0,5,11,25,18,0,56,48,0,11,0,0,0,0,0,6,32,0,0,0,0
2,0,0,0,C,8,st ct,2004,0,0,0,0,0,0,0,0,0,0,4,0,23,0,15,6,0,0,0,0,0,0,0,0,6,0,6,0,20,0,4,0,0,0,0,28,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,4,46,9,35,1,48,27,0,0,0,0,0,0,0,6,0,0,0,25,0
2,0,0,0,C,9,st ct,2004,0,0,0,0,0,0,0,0,0,0,4,0,29,0,7,2,0,0,0,0,0,0,0,0,3,0,16,0,12,0,0,0,0,0,0,18,0,0,0,0,3,35,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,18,0,8,0,0,86,19,1,0,22,63,0,2,0,0,0,0,0,0,35,0,0,34,0
2,1,0,0,F,10,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,13,0,26,105,0,30,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,F,11,st ct,2004,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,3,0,0,24,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,31,11,6,0,25,92,0,9,0,0,0,0,0,3,0,0,0,0,0
